ArriveTime,LogicalID,EndDeviceSID,RouterSID,LQI,SequenceNumber,Sensor,PALID,PALVersion,WakeupFactor,EventID,Power,ADC1,HALLIC,Temperature,Humidity
	2022/02/17 17:24:36.783,1,	201C04B,	No Relay,90,3856,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1184,	Open,22.33,45.17
	2022/02/17 17:24:41.463,1,	201C04B,	No Relay,96,3857,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.32,45.17
	2022/02/17 17:24:46.291,1,	201C04B,	No Relay,84,3858,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1198,	Open,22.32,45.0
	2022/02/17 17:24:51.165,1,	201C04B,	No Relay,87,3859,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1198,	Open,22.32,44.97
	2022/02/17 17:24:56.183,1,	201C04B,	No Relay,84,3860,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1196,	Open,22.29,44.97
	2022/02/17 17:25:00.975,1,	201C04B,	No Relay,87,3861,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1201,	Open,22.34,44.96
	2022/02/17 17:25:06.155,1,	201C04B,	No Relay,90,3862,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.31,45.04
	2022/02/17 17:25:10.662,1,	201C04B,	No Relay,72,3863,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1208,	Open,22.32,45.0
	2022/02/17 17:25:15.177,1,	201C04B,	No Relay,84,3864,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1208,	Open,22.32,44.85
	2022/02/17 17:25:19.877,1,	201C04B,	No Relay,84,3865,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.3,44.74
	2022/02/17 17:25:24.991,1,	201C04B,	No Relay,78,3866,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.3,44.76
	2022/02/17 17:25:30.230,1,	201C04B,	No Relay,81,3867,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.32,44.96
	2022/02/17 17:25:35.137,1,	201C04B,	No Relay,78,3868,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1198,	Open,22.3,45.06
	2022/02/17 17:25:39.599,1,	201C04B,	No Relay,78,3869,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.34,45.21
	2022/02/17 17:25:44.720,1,	201C04B,	No Relay,84,3870,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1196,	Open,22.32,45.21
	2022/02/17 17:25:49.165,1,	201C04B,	No Relay,66,3871,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.33,45.16
	2022/02/17 17:25:54.623,1,	201C04B,	No Relay,84,3872,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.32,45.01
	2022/02/17 17:25:59.623,1,	201C04B,	No Relay,78,3873,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1196,	Open,22.33,45.09
	2022/02/17 17:26:05.245,1,	201C04B,	No Relay,75,3874,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1181,	Open,22.31,45.1
	2022/02/17 17:26:10.481,1,	201C04B,	No Relay,87,3875,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.32,45.2
	2022/02/17 17:26:15.789,1,	201C04B,	No Relay,90,3876,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.3,45.14
	2022/02/17 17:26:20.558,1,	201C04B,	No Relay,87,3877,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.33,45.12
	2022/02/17 17:26:25.796,1,	201C04B,	No Relay,90,3878,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.32,45.16
	2022/02/17 17:26:31.044,1,	201C04B,	No Relay,87,3879,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.33,45.17
	2022/02/17 17:26:35.984,1,	201C04B,	No Relay,87,3880,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1196,	Open,22.33,45.16
	2022/02/17 17:26:41.466,1,	201C04B,	No Relay,93,3881,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.32,45.0
	2022/02/17 17:26:46.051,1,	201C04B,	No Relay,90,3882,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1206,	Open,22.29,44.96
	2022/02/17 17:26:51.298,1,	201C04B,	No Relay,96,3883,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.31,44.98
	2022/02/17 17:26:55.717,1,	201C04B,	No Relay,105,3884,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.31,44.96
	2022/02/17 17:27:01.059,1,	201C04B,	No Relay,102,3885,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1189,	Open,22.3,44.94
	2022/02/17 17:27:05.973,1,	201C04B,	No Relay,93,3886,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1198,	Open,22.28,44.92
	2022/02/17 17:27:11.416,1,	201C04B,	No Relay,96,3887,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.3,44.89
	2022/02/17 17:27:16.805,1,	201C04B,	No Relay,99,3888,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.3,44.83
	2022/02/17 17:27:22.207,1,	201C04B,	No Relay,96,3889,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.3,44.83
	2022/02/17 17:27:27.566,1,	201C04B,	No Relay,78,3890,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1189,	Open,22.28,44.91
	2022/02/17 17:27:32.290,1,	201C04B,	No Relay,93,3891,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.31,44.83
	2022/02/17 17:27:37.536,1,	201C04B,	No Relay,99,3892,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.28,44.78
	2022/02/17 17:27:42.310,1,	201C04B,	No Relay,93,3893,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.31,44.84
	2022/02/17 17:27:47.843,1,	201C04B,	No Relay,93,3894,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.3,44.89
	2022/02/17 17:27:53.375,1,	201C04B,	No Relay,96,3895,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1184,	Open,22.31,44.88
	2022/02/17 17:27:58.000,1,	201C04B,	No Relay,99,3896,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.3,44.88
	2022/02/17 17:28:02.986,1,	201C04B,	No Relay,93,3897,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1198,	Open,22.3,44.93
	2022/02/17 17:28:07.836,1,	201C04B,	No Relay,102,3898,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1201,	Open,22.32,44.85
	2022/02/17 17:28:12.521,1,	201C04B,	No Relay,102,3899,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.28,44.81
	2022/02/17 17:28:22.156,1,	201C04B,	No Relay,96,3901,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1198,	Open,22.32,44.69
	2022/02/17 17:28:26.673,1,	201C04B,	No Relay,93,3902,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1208,	Open,22.28,44.72
	2022/02/17 17:28:31.563,1,	201C04B,	No Relay,99,3903,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1198,	Open,22.3,44.74
	2022/02/17 17:28:36.685,1,	201C04B,	No Relay,99,3904,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.29,44.81
	2022/02/17 17:28:41.191,1,	201C04B,	No Relay,96,3905,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1208,	Open,22.27,44.9
	2022/02/17 17:28:46.111,1,	201C04B,	No Relay,96,3906,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1198,	Open,22.3,45.01
	2022/02/17 17:28:50.739,1,	201C04B,	No Relay,102,3907,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1206,	Open,22.28,44.96
	2022/02/17 17:28:55.766,1,	201C04B,	No Relay,99,3908,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1196,	Open,22.28,44.84
	2022/02/17 17:29:00.588,1,	201C04B,	No Relay,96,3909,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1201,	Open,22.28,44.79
	2022/02/17 17:29:05.233,1,	201C04B,	No Relay,99,3910,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1206,	Open,22.3,44.78
	2022/02/17 17:29:10.180,1,	201C04B,	No Relay,105,3911,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1196,	Open,22.29,44.79
	2022/02/17 17:29:14.875,1,	201C04B,	No Relay,102,3912,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.27,44.76
	2022/02/17 17:29:19.283,1,	201C04B,	No Relay,96,3913,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.29,44.8
	2022/02/17 17:29:24.453,1,	201C04B,	No Relay,96,3914,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.28,44.76
	2022/02/17 17:29:29.159,1,	201C04B,	No Relay,96,3915,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.28,44.74
	2022/02/17 17:29:33.827,1,	201C04B,	No Relay,96,3916,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.26,44.78
	2022/02/17 17:29:38.510,1,	201C04B,	No Relay,99,3917,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.26,44.86
	2022/02/17 17:29:43.790,1,	201C04B,	No Relay,96,3918,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1189,	Open,22.28,44.7
	2022/02/17 17:29:49.432,1,	201C04B,	No Relay,96,3919,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1181,	Open,22.26,44.71
	2022/02/17 17:29:54.866,1,	201C04B,	No Relay,93,3920,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.29,44.77
	2022/02/17 17:30:00.204,1,	201C04B,	No Relay,93,3921,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1189,	Open,22.3,44.74
	2022/02/17 17:30:05.325,1,	201C04B,	No Relay,99,3922,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.29,44.76
	2022/02/17 17:30:09.844,1,	201C04B,	No Relay,99,3923,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.3,44.74
	2022/02/17 17:30:15.401,1,	201C04B,	No Relay,99,3924,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1184,	Open,22.28,44.76
	2022/02/17 17:30:19.841,1,	201C04B,	No Relay,102,3925,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1213,	Open,22.28,44.78
	2022/02/17 17:30:24.973,1,	201C04B,	No Relay,99,3926,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.27,44.85
	2022/02/17 17:30:30.049,1,	201C04B,	No Relay,102,3927,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.25,44.83
	2022/02/17 17:30:35.013,1,	201C04B,	No Relay,105,3928,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1196,	Open,22.25,44.8
	2022/02/17 17:30:39.753,1,	201C04B,	No Relay,105,3929,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.27,44.61
	2022/02/17 17:30:44.938,1,	201C04B,	No Relay,93,3930,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.27,44.65
	2022/02/17 17:30:50.117,1,	201C04B,	No Relay,102,3931,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.29,44.57
	2022/02/17 17:30:54.683,1,	201C04B,	No Relay,108,3932,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1208,	Open,22.27,44.56
	2022/02/17 17:30:59.138,1,	201C04B,	No Relay,105,3933,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.3,44.54
	2022/02/17 17:31:04.334,1,	201C04B,	No Relay,108,3934,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.28,44.5
	2022/02/17 17:31:09.387,1,	201C04B,	No Relay,96,3935,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1196,	Open,22.3,44.47
	2022/02/17 17:31:13.832,1,	201C04B,	No Relay,99,3936,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.27,44.4
	2022/02/17 17:31:18.795,1,	201C04B,	No Relay,99,3937,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1198,	Open,22.3,44.34
	2022/02/17 17:31:23.606,1,	201C04B,	No Relay,105,3938,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1201,	Open,22.28,44.37
	2022/02/17 17:31:28.079,1,	201C04B,	No Relay,99,3939,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.26,44.43
	2022/02/17 17:31:33.037,1,	201C04B,	No Relay,102,3940,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1196,	Open,22.28,44.54
	2022/02/17 17:31:38.620,1,	201C04B,	No Relay,96,3941,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.26,44.62
	2022/02/17 17:31:43.221,1,	201C04B,	No Relay,96,3942,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1206,	Open,22.25,44.72
	2022/02/17 17:31:48.638,1,	201C04B,	No Relay,99,3943,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.28,44.93
	2022/02/17 17:31:53.917,1,	201C04B,	No Relay,102,3944,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1189,	Open,22.28,44.97
	2022/02/17 17:31:58.685,1,	201C04B,	No Relay,99,3945,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.3,45.0
	2022/02/17 17:32:03.197,1,	201C04B,	No Relay,99,3946,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1208,	Open,22.28,45.18
	2022/02/17 17:32:08.398,1,	201C04B,	No Relay,93,3947,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.29,45.34
	2022/02/17 17:32:13.097,1,	201C04B,	No Relay,93,3948,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.29,45.34
	2022/02/17 17:32:18.419,1,	201C04B,	No Relay,93,3949,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1189,	Open,22.26,45.46
	2022/02/17 17:32:23.729,1,	201C04B,	No Relay,96,3950,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1189,	Open,22.29,45.62
	2022/02/17 17:32:29.143,1,	201C04B,	No Relay,93,3951,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.29,45.78
	2022/02/17 17:32:33.800,1,	201C04B,	No Relay,96,3952,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.29,45.86
	2022/02/17 17:32:39.374,1,	201C04B,	No Relay,96,3953,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1184,	Open,22.28,45.95
	2022/02/17 17:32:43.770,1,	201C04B,	No Relay,96,3954,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.3,46.13
	2022/02/17 17:32:49.366,1,	201C04B,	No Relay,90,3955,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1184,	Open,22.29,46.1
	2022/02/17 17:32:54.490,1,	201C04B,	No Relay,99,3956,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.28,46.04
	2022/02/17 17:33:00.072,1,	201C04B,	No Relay,93,3957,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1184,	Open,22.28,46.08
	2022/02/17 17:33:05.215,1,	201C04B,	No Relay,96,3958,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.26,46.1
	2022/02/17 17:33:09.924,1,	201C04B,	No Relay,93,3959,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.28,46.21
	2022/02/17 17:33:14.567,1,	201C04B,	No Relay,93,3960,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1206,	Open,22.25,46.18
	2022/02/17 17:33:19.568,1,	201C04B,	No Relay,96,3961,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1196,	Open,22.29,46.28
	2022/02/17 17:33:24.804,1,	201C04B,	No Relay,99,3962,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.24,46.27
	2022/02/17 17:33:29.505,1,	201C04B,	No Relay,99,3963,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.28,46.37
	2022/02/17 17:33:34.451,1,	201C04B,	No Relay,96,3964,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1198,	Open,22.25,46.46
	2022/02/17 17:33:39.079,1,	201C04B,	No Relay,99,3965,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1206,	Open,22.25,46.63
	2022/02/17 17:33:44.306,1,	201C04B,	No Relay,99,3966,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.26,46.75
	2022/02/17 17:33:48.855,1,	201C04B,	No Relay,93,3967,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1208,	Open,22.26,46.75
	2022/02/17 17:33:54.394,1,	201C04B,	No Relay,102,3968,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1184,	Open,22.21,46.7
	2022/02/17 17:33:59.538,1,	201C04B,	No Relay,99,3969,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.26,46.75
	2022/02/17 17:34:04.577,1,	201C04B,	No Relay,102,3970,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1196,	Open,22.25,46.88
	2022/02/17 17:34:09.510,1,	201C04B,	No Relay,99,3971,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1198,	Open,22.23,46.93
	2022/02/17 17:34:14.125,1,	201C04B,	No Relay,96,3972,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1206,	Open,22.24,46.77
	2022/02/17 17:34:18.594,1,	201C04B,	No Relay,96,3973,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.25,46.68
	2022/02/17 17:34:23.835,1,	201C04B,	No Relay,99,3974,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.22,46.61
	2022/02/17 17:34:28.521,1,	201C04B,	No Relay,99,3975,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.26,46.54
	2022/02/17 17:34:32.981,1,	201C04B,	No Relay,93,3976,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.22,46.5
	2022/02/17 17:34:38.195,1,	201C04B,	No Relay,96,3977,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.23,46.61
	2022/02/17 17:34:43.290,1,	201C04B,	No Relay,99,3978,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1196,	Open,22.22,46.68
	2022/02/17 17:34:47.765,1,	201C04B,	No Relay,96,3979,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.22,46.81
	2022/02/17 17:34:53.050,1,	201C04B,	No Relay,99,3980,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.21,46.83
	2022/02/17 17:34:58.425,1,	201C04B,	No Relay,99,3981,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1189,	Open,22.22,46.9
	2022/02/17 17:35:03.739,1,	201C04B,	No Relay,102,3982,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.22,46.92
	2022/02/17 17:35:09.291,1,	201C04B,	No Relay,102,3983,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.24,46.95
	2022/02/17 17:35:14.467,1,	201C04B,	No Relay,99,3984,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.23,46.84
	2022/02/17 17:35:19.103,1,	201C04B,	No Relay,99,3985,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1206,	Open,22.23,46.84
	2022/02/17 17:35:24.504,1,	201C04B,	No Relay,99,3986,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1189,	Open,22.22,46.83
	2022/02/17 17:35:30.105,1,	201C04B,	No Relay,99,3987,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1184,	Open,22.22,46.88
	2022/02/17 17:35:34.687,1,	201C04B,	No Relay,96,3988,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1206,	Open,22.23,46.87
	2022/02/17 17:35:39.849,1,	201C04B,	No Relay,96,3989,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.24,46.86
	2022/02/17 17:35:45.463,1,	201C04B,	No Relay,99,3990,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1184,	Open,22.24,46.82
	2022/02/17 17:35:50.743,1,	201C04B,	No Relay,93,3991,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.24,46.85
	2022/02/17 17:35:55.518,1,	201C04B,	No Relay,93,3992,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.24,46.79
	2022/02/17 17:36:00.607,1,	201C04B,	No Relay,99,3993,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1193,	Open,22.23,46.82
	2022/02/17 17:36:05.913,1,	201C04B,	No Relay,99,3994,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.17,46.91
	2022/02/17 17:36:10.437,1,	201C04B,	No Relay,96,3995,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1208,	Open,22.24,46.93
	2022/02/17 17:36:16.097,1,	201C04B,	No Relay,102,3996,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1181,	Open,22.21,46.94
	2022/02/17 17:36:21.644,1,	201C04B,	No Relay,93,3997,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.24,46.97
	2022/02/17 17:36:26.439,1,	201C04B,	No Relay,96,3998,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1203,	Open,22.22,47.02
	2022/02/17 17:36:31.631,1,	201C04B,	No Relay,102,3999,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1191,	Open,22.22,47.15
	2022/02/17 17:36:36.136,1,	201C04B,	No Relay,93,4000,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.21,47.09
	2022/02/17 17:36:40.569,1,	201C04B,	No Relay,93,4001,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1210,	Open,22.2,47.14
	2022/02/17 17:36:46.088,1,	201C04B,	No Relay,96,4002,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3130,1186,	Open,22.19,47.16
